Time,Surge,Sway,Heave,Yaw,Depth,Yaw Angle,Desired Depth
1744613257,0.29690273843248344,0.4708333333333333,0.3213246748963504,0.0023541666666666667,0.0,,50
1744613257,0.2965065913370998,0.46458333333333335,0.3265981601155802,0.0023229166666666667,0.0,,50
1744613257,0.29585526315789473,0.46875,0.3278096993549188,0.00234375,0.0,,50
1744613257,0.29662593984962404,0.4666666666666667,0.3278057370154281,0.0023333333333333335,0.0,,50
1744613257,0.2968349056603773,0.46875,0.3284846482245618,0.00234375,0.0,,50
1744613257,0.29504694835680745,0.4583333333333333,0.33379509605476093,0.0022916666666666667,0.0,,50
1744613257,0.2955196629213483,0.46041666666666664,0.3320712230214526,0.002302083333333333,0.0,,50
1744613257,0.2952387640449438,0.46041666666666664,0.3326943263221573,0.002302083333333333,0.0,,50
1744613258,0.29580660377358486,0.4625,0.3369347122628186,0.0023125000000000003,0.0,,50
1744613258,0.2954056603773585,0.4625,0.33825712625753573,0.0023125000000000003,0.0,,50
1744613258,0.295587958607714,0.46875,0.3353790994415589,0.00234375,0.0,,50
1744613258,0.2966086547507055,0.47291666666666665,0.3358841839076724,0.002364583333333333,0.0,,50
1744613258,0.296893063583815,0.48333333333333334,0.3370780641076144,0.002416666666666667,0.0,,50
1744613258,0.29664739884393065,0.49375,0.3347758295101299,0.00246875,0.0,,50
1744613258,0.29657666345226613,0.49375,0.33354821531742945,0.00246875,0.0,,50
1744613258,0.2964796905222437,0.5020833333333333,0.33094147607777696,0.002510416666666667,0.0,,50
1744613258,0.2966571699905033,0.5020833333333333,0.3298183403872067,0.002510416666666667,0.0,,50
1744613258,0.296109537299339,0.5125,0.3218854459141461,0.0025624999999999997,0.0,,50
1744613258,0.2951983002832861,0.5145833333333333,0.321636566218359,0.0025729166666666665,0.0,,50
1744613259,0.2948820754716981,0.5270833333333333,0.30830953070771017,0.002635416666666667,0.0,,50
1744613259,0.2952405660377358,0.5333333333333333,0.30355050982844367,0.0026666666666666666,0.0,,50
1744613259,0.2944009433962264,0.5354166666666667,0.3033741192536582,0.0026770833333333334,0.0,,50
1744613259,0.29377589453860636,0.5416666666666666,0.297577553620878,0.002708333333333333,0.0,,50
1744613259,0.2930516431924883,0.55,0.2916583796525545,0.0027500000000000003,0.0,,50
1744613259,0.29375,0.5541666666666667,0.2921611929664447,0.0027708333333333335,0.0,,50
1744613259,0.29239396795475964,0.5604166666666667,0.28744742924185257,0.0028020833333333335,0.0,,50
1744613259,0.29285579641847315,0.5645833333333333,0.2816446953426885,0.0028229166666666667,0.0,,50
1744613259,0.2912216981132075,0.5729166666666666,0.28022601991691737,0.002864583333333333,0.0,,50
1744613259,0.29320585457979226,0.575,0.2782875346104976,0.002875,0.0,,50
1744613259,0.2930453257790368,0.5854166666666667,0.2735702156755289,0.0029270833333333336,0.0,,50
1744613260,0.29201035781544254,0.5958333333333333,0.270066286290575,0.002979166666666667,0.0,,50
1744613260,0.29207981220657275,0.5979166666666667,0.26520081668131684,0.0029895833333333332,0.0,,50
1744613260,0.2920845070422535,0.6104166666666667,0.2617864661986782,0.0030520833333333337,0.0,,50
1744613260,0.2925964252116651,0.625,0.2584516070904514,0.003125,0.0,,50
1744613260,0.29286923800564435,0.63125,0.25323623071647317,0.0031562499999999998,0.0,,50
1744613260,0.2929336492890995,0.6479166666666667,0.24438831200600178,0.0032395833333333335,0.0,,50
1744613260,0.29705910852713174,0.6770833333333334,0.2441033732006372,0.0033854166666666668,0.0,,50
1744613260,0.297422480620155,0.6895833333333333,0.23092427570936955,0.003447916666666667,0.0,,50
1744613260,0.2946958174904943,0.7,0.20896656561750793,0.0034999999999999996,0.0,,50
1744613260,0.29520437262357413,0.7083333333333334,0.19700523261192435,0.003541666666666667,0.0,,50
1744613260,0.29756178707224334,0.7125,0.18521481281832236,0.0035625,0.0,,50
1744613260,0.29878352490421456,0.7229166666666667,0.18186205656538462,0.0036145833333333334,0.0,,50
1744613260,0.29536644165863063,0.7479166666666667,0.1865412125227925,0.0037395833333333335,0.0,,50
1744613261,0.2948698167791707,0.75625,0.17116540667642818,0.00378125,0.0,,50
1744613261,0.2958919961427193,0.7604166666666666,0.1661238650366494,0.003802083333333333,0.0,,50
1744613261,0.29362151777137363,0.7708333333333334,0.1551818210478054,0.0038541666666666668,0.0,,50
1744613261,0.2828246753246753,0.8104166666666667,0.18025319609379695,0.004052083333333334,0.0,,50
1744613261,0.2789537037037037,0.8125,0.17609425985965935,0.0040625,0.0,,50
1744613261,0.27670833333333333,0.8145833333333333,0.1727702446706187,0.0040729166666666665,0.0,,50
1744613261,0.2770694444444444,0.8208333333333333,0.17233027374932552,0.0041041666666666666,0.0,,50
1744613261,0.27778864059590314,0.83125,0.19490199872867242,0.00415625,0.0,,50
1744613261,0.2746570898980537,0.8333333333333334,0.18317513698956386,0.004166666666666667,0.0,,50
1744613261,0.27564245810055865,0.8354166666666667,0.19271950907915467,0.004177083333333334,0.0,,50
1744613261,0.2758980355472404,0.8375,0.1980336025452715,0.0041875,0.0,,50
1744613261,0.275289990645463,0.83125,0.19975389166920662,0.00415625,0.0,,50
1744613262,0.2736731843575419,0.8291666666666667,0.18823374584858854,0.004145833333333334,0.0,,50
1744613262,0.2734171322160149,0.8208333333333333,0.18210728022038264,0.0041041666666666666,0.0,,50
1744613262,0.2742068645640074,0.8145833333333333,0.18903357119165137,0.0040729166666666665,0.0,,50
1744613262,0.27344155844155843,0.8083333333333333,0.19660609521062997,0.0040416666666666665,0.0,,50
1744613262,0.27492585727525487,0.8,0.1999914603134004,0.004,0.0,,50
1744613262,0.2728683966635774,0.79375,0.20151781881591968,0.00396875,0.0,,50
1744613262,0.27358757062146893,0.78125,0.2123206738560813,0.00390625,0.0,,50
1744613262,0.27292134831460674,0.7708333333333334,0.20704928475331955,0.0038541666666666668,0.0,,50
1744613262,0.2733941947565543,0.7625,0.21448618474809394,0.0038125,0.0,,50
1744613262,0.27272983114446525,0.7333333333333333,0.22467388111478823,0.0036666666666666666,0.0,,50
1744613262,0.2727063789868668,0.7291666666666666,0.22958823369291492,0.0036458333333333334,0.0,,50
1744613262,0.2711875589066918,0.7083333333333334,0.25329080348756844,0.003541666666666667,0.0,,50
1744613263,0.27186787072243346,0.7041666666666667,0.25109210127258497,0.0035208333333333337,0.0,,50
1744613263,0.27256653992395435,0.68125,0.247342808726362,0.00340625,0.0,,50
1744613263,0.2728009478672986,0.6625,0.25512071900238875,0.0033125,0.0,,50
1744613263,0.27174407582938387,0.6479166666666667,0.2592546387863201,0.0032395833333333335,0.0,,50
1744613263,0.26661847014925366,0.6291666666666667,0.2662656909141534,0.0031458333333333334,0.0,,50
